time;V(Net-_D1-A_);V(U_a);
0.00310424;7.00859;12.1836;
0.00310524;7.02584;12.1837;
0.00310624;7.04302;12.1835;
0.00310724;7.06014;12.1836;
0.00310824;7.07719;12.1835;
0.00310924;7.09417;12.1835;
0.00311024;7.11109;12.1834;
0.00311124;7.12793;12.1834;
0.00311224;7.14471;12.1833;
0.00311324;7.16143;12.1834;
0.00311424;7.17808;12.1832;
0.00311524;7.19466;12.1833;
0.00311624;7.21117;12.1831;
0.00311724;7.22762;12.1832;
0.00311824;7.24401;12.1831;
0.00311924;7.26033;12.1831;
0.00312024;7.27658;12.183;
0.00312124;7.29277;12.1831;
0.00312224;7.3089;12.1829;
0.00312324;7.32496;12.183;
0.00312424;7.34096;12.1828;
0.00312524;7.3569;12.1829;
0.00312624;7.37277;12.1827;
0.00312724;7.38858;12.1828;
0.00312824;7.40432;12.1827;
0.00312924;7.42001;12.1827;
0.00313024;7.43563;12.1826;
0.00313124;7.45119;12.1827;
0.00313224;7.46669;12.1825;
0.00313324;7.48212;12.1826;
0.00313424;7.4975;12.1824;
0.00313524;7.51281;12.1825;
0.00313624;7.52807;12.1823;
0.00313724;7.54326;12.1824;
0.00313824;7.55839;12.1823;
0.00313924;7.57347;12.1823;
0.00314024;7.58848;12.1822;
0.00314124;7.60343;12.1823;
0.00314224;7.61833;12.1821;
0.00314324;7.63316;12.1822;
0.00314424;7.64794;12.182;
0.00314524;7.66266;12.1821;
0.00314624;7.67732;12.1819;
0.00314724;7.69192;12.182;
0.00314824;7.70646;12.1819;
0.00314924;7.72095;12.1819;
0.00315024;7.73538;12.1818;
0.00315124;7.74975;12.1819;
0.00315224;7.76406;12.1817;
0.00315324;7.77832;12.1818;
0.00315424;7.79252;12.1816;
0.00315524;7.80667;12.1817;
0.00315624;7.82076;12.1815;
0.00315724;7.83479;12.1816;
0.00315824;7.84877;12.1815;
0.00315924;7.86269;12.1816;
0.00316024;7.87656;12.1814;
0.00316124;7.89037;12.1815;
0.00316224;7.90413;12.1813;
0.00316324;7.91783;12.1814;
0.00316424;7.93148;12.1812;
0.00316524;7.94507;12.1813;
0.00316624;7.95861;12.1811;
0.00316724;7.9721;12.1812;
0.00316824;7.98553;12.1811;
0.00316924;7.99891;12.1812;
0.00316977;7.99987;0.0206744;
0.00317005;7.99715;0.0199644;
0.00317032;7.99451;0.0206791;
0.00317054;7.99238;0.0199753;
0.00317077;7.99016;0.0206848;
0.00317109;7.98704;0.0199696;
0.00317155;7.98261;0.0206882;
0.0031722;7.97627;0.0199668;
0.0031732;7.96659;0.020688;
0.0031742;7.95692;0.0199694;
0.0031752;7.94727;0.0206903;
0.0031762;7.93763;0.0199678;
0.0031772;7.928;0.0206916;
0.0031782;7.91839;0.0199662;
0.0031792;7.90879;0.0206928;
0.0031802;7.8992;0.0199646;
0.0031812;7.88962;0.0206941;
0.0031822;7.88006;0.0199629;
0.0031832;7.87051;0.0206953;
0.0031842;7.86097;0.0199613;
0.0031852;7.85144;0.0206966;
0.0031862;7.84193;0.0199597;
0.0031872;7.83243;0.0206978;
0.0031882;7.82294;0.0199581;
0.0031892;7.81347;0.020699;
0.0031902;7.80401;0.0199566;
0.0031912;7.79456;0.0207002;
0.0031922;7.78512;0.019955;
0.0031932;7.77569;0.0207014;
0.0031942;7.76628;0.0199534;
0.0031952;7.75688;0.0207026;
0.0031962;7.7475;0.0199519;
0.0031972;7.73812;0.0207038;
0.0031982;7.72876;0.0199504;
0.0031992;7.71941;0.020705;
0.0032002;7.71007;0.0199489;
0.0032012;7.70075;0.0207062;
0.0032022;7.69143;0.0199474;
0.0032032;7.68213;0.0207074;
0.0032042;7.67284;0.0199459;
0.0032052;7.66357;0.0207086;
0.0032062;7.6543;0.0199444;
0.0032072;7.64505;0.0207098;
0.0032082;7.63581;0.0199429;
0.0032092;7.62659;0.0207109;
0.0032102;7.61737;0.0199415;
0.0032112;7.60817;0.0207121;
0.0032122;7.59898;0.01994;
0.0032132;7.5898;0.0207132;
0.0032142;7.58064;0.0199386;
0.0032152;7.57149;0.0207144;
0.0032162;7.56234;0.0199372;
0.0032172;7.55321;0.0207155;
0.0032182;7.5441;0.0199358;
0.0032192;7.53499;0.0207166;
0.0032202;7.5259;0.0199344;
0.0032212;7.51682;0.0207178;
0.0032222;7.50775;0.019933;
0.0032232;7.49869;0.0207189;
0.0032242;7.48965;0.0199316;
0.0032252;7.48062;0.02072;
0.0032262;7.4716;0.0199302;
0.0032272;7.46259;0.0207211;
0.0032282;7.45359;0.0199289;
0.0032292;7.44461;0.0207222;
0.0032302;7.43563;0.0199276;
0.0032312;7.42667;0.0207233;
0.0032322;7.41772;0.0199262;
0.0032332;7.40878;0.0207244;
0.0032342;7.39986;0.0199249;
0.0032352;7.39095;0.0207254;
0.0032362;7.38204;0.0199236;
0.0032372;7.37315;0.0207265;
0.0032382;7.36428;0.0199223;
0.0032392;7.35541;0.0207276;
0.0032402;7.34655;0.019921;
0.0032412;7.33771;0.0207286;
0.0032422;7.32888;0.0199197;
0.0032432;7.32006;0.0207297;
0.0032442;7.31125;0.0199185;
0.0032452;7.30246;0.0207307;
0.0032462;7.29367;0.0199172;
0.0032472;7.2849;0.0207318;
0.0032482;7.27614;0.019916;
0.0032492;7.26739;0.0207328;
0.0032502;7.25865;0.0199147;
0.0032512;7.24993;0.0207339;
0.0032522;7.24121;0.0199135;
0.0032532;7.23251;0.0207349;
0.0032542;7.22382;0.0199123;
0.0032552;7.21514;0.0207359;
0.0032562;7.20647;0.0199111;
0.0032572;7.19781;0.0207369;
0.0032582;7.18917;0.0199099;
0.0032592;7.18053;0.0207379;
0.0032602;7.17191;0.0199087;
0.0032612;7.1633;0.0207389;
0.0032622;7.1547;0.0199075;
0.0032632;7.14611;0.0207399;
0.0032642;7.13753;0.0199063;
0.0032652;7.12897;0.0207409;
0.0032662;7.12041;0.0199052;
0.0032672;7.11187;0.0207419;
0.0032682;7.10334;0.019904;
0.0032692;7.09482;0.0207428;
0.0032702;7.08631;0.0199029;
0.0032712;7.07781;0.0207438;
0.0032722;7.06932;0.0199018;
0.0032732;7.06085;0.0207448;
0.0032742;7.05239;0.0199006;
0.0032752;7.04393;0.0207457;
0.0032762;7.03549;0.0198995;
0.0032772;7.02706;0.0207467;
0.0032782;7.01864;0.0198984;
0.0032792;7.01023;0.0207476;
0.0032802;7.00184;0.0198973;
0.0032812;6.99345;0.0207486;
0.0032822;6.98508;0.0198963;
0.0032832;6.97671;0.0207495;
0.0032842;6.96836;0.0198952;
0.0032852;6.96002;0.0207504;
0.0032862;6.95169;0.0198941;
0.0032872;6.94337;0.0207513;
0.0032882;6.93506;0.0198931;
0.0032892;6.92677;0.0207522;
0.0032902;6.91848;0.019892;
0.0032912;6.9102;0.0207531;
0.0032922;6.90194;0.019891;
0.0032932;6.89369;0.020754;
0.0032942;6.88545;0.0198899;
0.0032952;6.87721;0.0207549;
0.0032962;6.86899;0.0198889;
0.0032972;6.86078;0.0207558;
0.0032982;6.85259;0.0198879;
0.0032992;6.8444;0.0207567;
0.0033002;6.83622;0.0198869;
0.0033012;6.82806;0.0207576;
0.0033022;6.8199;0.0198859;
0.0033032;6.81176;0.0207585;
0.0033042;6.80362;0.0198849;
0.0033052;6.7955;0.0207593;
0.0033062;6.78739;0.0198839;
0.0033072;6.77929;0.0207602;
0.0033082;6.7712;0.019883;
0.0033092;6.76312;0.020761;
0.0033102;6.75505;0.019882;
0.0033112;6.74699;0.0207619;
0.0033122;6.73894;0.019881;
0.0033132;6.7309;0.0207627;
0.0033142;6.72288;0.0198801;
0.0033152;6.71486;0.0207635;
0.0033162;6.70686;0.0198792;
0.0033172;6.69886;0.0207644;
0.0033182;6.69088;0.0198782;
0.0033192;6.68291;0.0207652;
0.0033202;6.67494;0.0198773;
0.0033212;6.66699;0.020766;
0.0033222;6.65905;0.0198764;
0.0033232;6.65112;0.0207668;
0.0033242;6.6432;0.0198755;
0.0033252;6.63529;0.0207676;
0.0033262;6.62739;0.0198746;
0.0033272;6.6195;0.0207684;
0.0033282;6.61162;0.0198737;
0.0033292;6.60375;0.0207692;
0.0033302;6.59589;0.0198728;
0.0033312;6.58805;0.02077;
0.0033322;6.58021;0.0198719;
0.0033332;6.57238;0.0207708;
0.0033342;6.56457;0.0198711;
0.0033352;6.55676;0.0207716;
0.0033362;6.54897;0.0198702;
0.0033372;6.54118;0.0207723;
0.0033382;6.53341;0.0198693;
0.0033392;6.52564;0.0207731;
0.0033402;6.51789;0.0198685;
0.0033412;6.51014;0.0207739;
0.0033422;6.50241;0.0198676;
0.0033432;6.49469;0.0207746;
0.0033442;6.48697;0.0198668;
0.0033452;6.47927;0.0207754;
0.0033462;6.47158;0.019866;
0.0033472;6.4639;0.0207761;
0.0033482;6.45622;0.0198652;
0.0033492;6.44856;0.0207768;
0.0033502;6.44091;0.0198644;
0.0033512;6.43327;0.0207776;
0.0033522;6.42564;0.0198636;
0.0033532;6.41801;0.0207783;
0.0033542;6.4104;0.0198628;
0.0033552;6.4028;0.020779;
0.0033562;6.39521;0.019862;
0.0033572;6.38763;0.0207797;
0.0033582;6.38006;0.0198612;
0.0033592;6.3725;0.0207804;
0.0033602;6.36495;0.0198604;
0.0033612;6.3574;0.0207811;
0.0033622;6.34987;0.0198597;
0.0033632;6.34235;0.0207818;
0.0033642;6.33484;0.0198589;
0.0033652;6.32734;0.0207825;
0.0033662;6.31985;0.0198581;
0.0033672;6.31237;0.0207832;
0.0033682;6.3049;0.0198574;
0.0033692;6.29743;0.0207839;
0.0033702;6.28998;0.0198566;
0.0033712;6.28254;0.0207846;
0.0033722;6.27511;0.0198559;
0.0033732;6.26769;0.0207852;
0.0033742;6.26027;0.0198552;
0.0033752;6.25287;0.0207859;
0.0033762;6.24548;0.0198545;
0.0033772;6.2381;0.0207865;
0.0033782;6.23072;0.0198537;
0.0033792;6.22336;0.0207872;
0.0033802;6.21601;0.019853;
0.0033812;6.20866;0.0207878;
0.0033822;6.20133;0.0198523;
0.0033832;6.19401;0.0207885;
0.0033842;6.18669;0.0198516;
0.0033852;6.17939;0.0207891;
0.0033862;6.17209;0.019851;
0.0033872;6.16481;0.0207898;
0.0033882;6.15753;0.0198503;
0.0033892;6.15026;0.0207904;
0.0033902;6.14301;0.0198496;
0.0033912;6.13576;0.020791;
0.0033922;6.12852;0.0198489;
0.0033932;6.12129;0.0207916;
0.0033942;6.11408;0.0198483;
0.0033952;6.10687;0.0207922;
0.0033962;6.09967;0.0198476;
0.0033972;6.09248;0.0207928;
0.0033982;6.0853;0.019847;
0.0033992;6.07813;0.0207934;
0.0034002;6.07097;0.0198463;
0.0034012;6.06382;0.020794;
0.0034022;6.05667;0.0198457;
0.0034032;6.04954;0.0207946;
0.0034042;6.04242;0.019845;
0.0034052;6.03531;0.0207952;
0.0034062;6.0282;0.0198444;
0.0034072;6.02111;0.0207958;
0.0034082;6.01402;0.0198438;
0.0034092;6.00695;0.0207964;
0.0034102;5.99988;0.0198432;
0.0034112;5.99282;0.0207969;
0.0034122;5.98577;0.0198426;
0.0034132;5.97874;0.0207975;
0.0034142;5.97171;0.019842;
0.0034152;5.96469;0.0207981;
0.0034162;5.95768;0.0198414;
0.0034172;5.95067;0.0207986;
0.0034182;5.94368;0.0198408;
0.0034192;5.9367;0.0207992;
0.0034202;5.92973;0.0198402;
0.0034212;5.92276;0.0207997;
0.0034222;5.91581;0.0198396;
0.0034232;5.90886;0.0208003;
0.0034242;5.90192;0.019839;
0.0034252;5.895;0.0208008;
0.0034262;5.88808;0.0198385;
0.0034272;5.88117;0.0208013;
0.0034282;5.87427;0.0198379;
0.0034292;5.86738;0.0208019;
0.0034302;5.8605;0.0198373;
0.0034312;5.85362;0.0208024;
0.0034322;5.84676;0.0198368;
0.0034332;5.83991;0.0208029;
0.0034342;5.83306;0.0198362;
0.0034352;5.82623;0.0208034;
0.0034362;5.8194;0.0198357;
0.0034372;5.81258;0.0208039;
0.0034382;5.80577;0.0198352;
0.0034392;5.79897;0.0208044;
0.0034402;5.79218;0.0198346;
0.0034412;5.7854;0.0208049;
0.0034422;5.77862;0.0198341;
0.0034432;5.77186;0.0208054;
0.0034442;5.76511;0.0198336;
0.0034452;5.75836;0.0208059;
0.0034462;5.75162;0.0198331;
0.0034472;5.74489;0.0208064;
0.0034482;5.73817;0.0198326;
0.0034492;5.73146;0.0208069;
0.0034502;5.72476;0.0198321;
0.0034512;5.71807;0.0208074;
0.0034522;5.71139;0.0198316;
0.0034532;5.70471;0.0208078;
0.0034542;5.69805;0.0198311;
0.0034552;5.69139;0.0208083;
0.0034562;5.68474;0.0198306;
0.0034572;5.6781;0.0208088;
0.0034582;5.67147;0.0198301;
0.0034592;5.66485;0.0208092;
0.0034602;5.65823;0.0198296;
0.0034612;5.65163;0.0208097;
0.0034622;5.64503;0.0198291;
0.0034632;5.63845;0.0208101;
0.0034642;5.63187;0.0198287;
0.0034652;5.6253;0.0208106;
0.0034662;5.61874;0.0198282;
0.0034672;5.61219;0.020811;
0.0034682;5.60564;0.0198277;
0.0034692;5.59911;0.0208114;
0.0034702;5.59258;0.0198273;
0.0034712;5.58606;0.0208119;
0.0034722;5.57955;0.0198268;
0.0034732;5.57305;0.0208123;
0.0034742;5.56656;0.0198264;
0.0034752;5.56008;0.0208127;
0.0034762;5.5536;0.019826;
0.0034772;5.54714;0.0208131;
0.0034782;5.54068;0.0198255;
0.0034792;5.53423;0.0208136;
0.0034802;5.52779;0.0198251;
0.0034812;5.52136;0.020814;
0.0034822;5.51494;0.0198247;
0.0034832;5.50852;0.0208144;
0.0034842;5.50212;0.0198242;
0.0034852;5.49572;0.0208148;
0.0034862;5.48933;0.0198238;
0.0034872;5.48295;0.0208152;
0.0034882;5.47658;0.0198234;
0.0034892;5.47021;0.0208156;
0.0034902;5.46386;0.019823;
0.0034912;5.45751;0.020816;
0.0034922;5.45117;0.0198226;
0.0034932;5.44484;0.0208164;
0.0034942;5.43852;0.0198222;
0.0034952;5.43221;0.0208167;
0.0034962;5.4259;0.0198218;
0.0034972;5.4196;0.0208171;
0.0034982;5.41331;0.0198214;
0.0034992;5.40703;0.0208175;
0.0035002;5.40076;0.019821;
0.0035012;5.3945;0.0208179;
0.0035022;5.38824;0.0198206;
0.0035032;5.382;0.0208182;
0.0035042;5.37576;0.0198203;
0.0035052;5.36953;0.0208186;
0.0035062;5.36331;0.0198199;
0.0035072;5.35709;0.020819;
0.0035082;5.35089;0.0198195;
0.0035092;5.34469;0.0208193;
0.0035102;5.3385;0.0198192;
0.0035112;5.33232;0.0208197;
0.0035122;5.32615;0.0198188;
0.0035132;5.31998;0.02082;
0.0035142;5.31382;0.0198184;
0.0035152;5.30768;0.0208204;
0.0035162;5.30154;0.0198181;
0.0035172;5.2954;0.0208207;
0.0035182;5.28928;0.0198177;
0.0035192;5.28316;0.020821;
0.0035202;5.27706;0.0198174;
0.0035212;5.27096;0.0208214;
0.0035222;5.26487;0.0198171;
0.0035232;5.25878;0.0208217;
0.0035242;5.25271;0.0198167;
0.0035252;5.24664;0.020822;
0.0035262;5.24058;0.0198164;
0.0035272;5.23453;0.0208223;
0.0035282;5.22848;0.0198161;
0.0035292;5.22245;0.0208227;
0.0035302;5.21642;0.0198157;
0.0035312;5.2104;0.020823;
0.0035322;5.20439;0.0198154;
0.0035332;5.19839;0.0208233;
0.0035342;5.19239;0.0198151;
0.0035352;5.1864;0.0208236;
0.0035362;5.18043;0.0198148;
0.0035372;5.17445;0.0208239;
0.0035382;5.16849;0.0198145;
0.0035392;5.16253;0.0208242;
0.0035402;5.15659;0.0198142;
0.0035412;5.15065;0.0208245;
0.0035422;5.14471;0.0198139;
0.0035432;5.13879;0.0208248;
0.0035442;5.13287;0.0198136;
0.0035452;5.12696;0.0208251;
0.0035462;5.12106;0.0198133;
0.0035472;5.11517;0.0208254;
0.0035482;5.10928;0.019813;
0.0035492;5.10341;0.0208256;
0.0035502;5.09754;0.0198127;
0.0035512;5.09168;0.0208259;
0.0035522;5.08582;0.0198124;
0.0035532;5.07997;0.0208262;
0.0035542;5.07414;0.0198122;
0.0035552;5.0683;0.0208265;
0.0035562;5.06248;0.0198119;
0.0035572;5.05667;0.0208267;
0.0035582;5.05086;0.0198116;
0.0035592;5.04506;0.020827;
0.0035602;5.03927;0.0198113;
0.0035612;5.03348;0.0208273;
0.0035622;5.0277;0.0198111;
0.0035632;5.02193;0.0208275;
0.0035642;5.01617;0.0198108;
0.0035652;5.01042;0.0208278;
0.0035662;5.00467;0.0198106;
0.0035672;4.99893;0.020828;
0.0035682;4.9932;0.0198103;
0.0035692;4.98748;0.0208283;
0.0035702;4.98176;0.0198101;
0.0035712;4.97605;0.0208285;
0.0035722;4.97035;0.0198098;
0.0035732;4.96466;0.0208288;
0.0035742;4.95897;0.0198096;
0.0035752;4.95329;0.020829;
0.0035762;4.94762;0.0198093;
0.0035772;4.94196;0.0208293;
0.0035782;4.9363;0.0198091;
0.0035792;4.93065;0.0208295;
0.0035802;4.92501;0.0198088;
0.0035812;4.91938;0.0208297;
0.0035822;4.91375;0.0198086;
0.0035832;4.90813;0.02083;
0.0035842;4.90252;0.0198084;
0.0035852;4.89692;0.0208302;
0.0035862;4.89132;0.0198082;
0.0035872;4.88573;0.0208304;
0.0035882;4.88015;0.0198079;
0.0035892;4.87458;0.0208306;
0.0035902;4.86901;0.0198077;
0.0035912;4.86345;0.0208308;
0.0035922;4.8579;0.0198075;
0.0035932;4.85235;0.0208311;
0.0035942;4.84682;0.0198073;
0.0035952;4.84129;0.0208313;
0.0035962;4.83576;0.0198071;
0.0035972;4.83025;0.0208315;
0.0035982;4.82474;0.0198069;
0.0035992;4.81924;0.0208317;
0.0036002;4.81375;0.0198067;
0.0036012;4.80826;0.0208319;
0.0036022;4.80278;0.0198065;
0.0036032;4.79731;0.0208321;
0.0036042;4.79184;0.0198063;
0.0036052;4.78639;0.0208323;
0.0036062;4.78094;0.0198061;
0.0036072;4.77549;0.0208325;
0.0036082;4.77006;0.0198059;
0.0036092;4.76463;0.0208327;
0.0036102;4.75921;0.0198057;
0.0036112;4.75379;0.0208328;
0.0036122;4.74839;0.0198055;
0.0036132;4.74299;0.020833;
0.0036142;4.7376;0.0198053;
0.0036152;4.73221;0.0208332;
0.0036162;4.72683;0.0198052;
0.0036172;4.72146;0.0208334;
0.0036182;4.7161;0.019805;
0.0036192;4.71074;0.0208336;
0.0036202;4.70539;0.0198048;
0.0036212;4.70005;0.0208337;
0.0036222;4.69471;0.0198046;
0.0036232;4.68938;0.0208339;
0.0036242;4.68406;0.0198045;
0.0036252;4.67874;0.0208341;
0.0036262;4.67344;0.0198043;
0.0036272;4.66814;0.0208342;
0.0036282;4.66284;0.0198042;
0.0036292;4.65756;0.0208344;
0.0036302;4.65228;0.019804;
0.0036312;4.647;0.0208346;
0.0036322;4.64174;0.0198038;
0.0036332;4.63648;0.0208347;
0.0036342;4.63123;0.0198037;
0.0036352;4.62598;0.0208349;
0.0036362;4.62074;0.0198035;
0.0036372;4.61551;0.020835;
0.0036382;4.61029;0.0198034;
0.0036392;4.60507;0.0208352;
0.0036402;4.59986;0.0198032;
0.0036412;4.59466;0.0208353;
0.0036422;4.58946;0.0198031;
0.0036432;4.58427;0.0208355;
0.0036442;4.57909;0.019803;
0.0036452;4.57391;0.0208356;
0.0036462;4.56875;0.0198028;
0.0036472;4.56358;0.0208358;
0.0036482;4.55843;0.0198027;
0.0036492;4.55328;0.0208359;
0.0036502;4.54814;0.0198025;
0.0036512;4.543;0.020836;
0.0036522;4.53788;0.0198024;
0.0036532;4.53275;0.0208362;
0.0036542;4.52764;0.0198023;
0.0036552;4.52253;0.0208363;
0.0036562;4.51743;0.0198022;
0.0036572;4.51234;0.0208364;
0.0036582;4.50725;0.019802;
0.0036592;4.50217;0.0208365;
0.0036602;4.49709;0.0198019;
0.0036612;4.49203;0.0208367;
0.0036622;4.48697;0.0198018;
0.0036632;4.48191;0.0208368;
0.0036642;4.47686;0.0198017;
0.0036652;4.47182;0.0208369;
0.0036662;4.46679;0.0198016;
0.0036672;4.46176;0.020837;
0.0036682;4.45674;0.0198015;
0.0036692;4.45173;0.0208371;
0.0036702;4.44672;0.0198013;
0.0036712;4.44172;0.0208373;
0.0036722;4.43673;0.0198012;
0.0036732;4.43174;0.0208374;
0.0036742;4.42676;0.0198011;
0.0036752;4.42178;0.0208375;
0.0036762;4.41682;0.019801;
0.0036772;4.41185;0.0208376;
0.0036782;4.4069;0.0198009;
0.0036792;4.40195;0.0208377;
0.0036802;4.39701;0.0198008;
0.0036812;4.39208;0.0208378;
0.0036822;4.38715;0.0198007;
0.0036832;4.38222;0.0208379;
0.0036842;4.37731;0.0198006;
0.0036852;4.3724;0.020838;
0.0036862;4.3675;0.0198006;
0.0036872;4.3626;0.0208381;
0.0036882;4.35771;0.0198005;
0.0036892;4.35283;0.0208382;
0.0036902;4.34795;0.0198004;
0.0036912;4.34308;0.0208382;
0.0036922;4.33822;0.0198003;
0.0036932;4.33336;0.0208383;
0.0036942;4.32851;0.0198002;
0.0036952;4.32367;0.0208384;
0.0036962;4.31883;0.0198001;
0.0036972;4.314;0.0208385;
0.0036982;4.30917;0.0198001;
0.0036992;4.30435;0.0208386;
0.0037002;4.29954;0.0198;
0.0037012;4.29473;0.0208387;
0.0037022;4.28993;0.0197999;
0.0037032;4.28514;0.0208387;
0.0037042;4.28035;0.0197998;
0.0037052;4.27557;0.0208388;
0.0037062;4.2708;0.0197998;
0.0037072;4.26603;0.0208389;
0.0037082;4.26127;0.0197997;
0.0037092;4.25651;0.020839;
0.0037102;4.25176;0.0197996;
0.0037112;4.24702;0.020839;
0.0037122;4.24228;0.0197996;
0.0037132;4.23755;0.0208391;
0.0037142;4.23283;0.0197995;
0.0037152;4.22811;0.0208392;
0.0037162;4.2234;0.0197995;
0.0037172;4.2187;0.0208392;
0.0037182;4.214;0.0197994;
0.0037192;4.2093;0.0208393;
0.0037202;4.20462;0.0197993;
0.0037212;4.19994;0.0208393;
0.0037222;4.19526;0.0197993;
0.0037232;4.19059;0.0208394;
0.0037242;4.18593;0.0197992;
0.0037252;4.18128;0.0208395;
0.0037262;4.17663;0.0197992;
0.0037272;4.17198;0.0208395;
0.0037282;4.16734;0.0197991;
0.0037292;4.16271;0.0208396;
0.0037302;4.15809;0.0197991;
0.0037312;4.15347;0.0208396;
0.0037322;4.14886;0.019799;
0.0037332;4.14425;0.0208397;
0.0037342;4.13965;0.019799;
0.0037352;4.13505;0.0208397;
0.0037362;4.13047;0.019799;
0.0037372;4.12588;0.0208398;
0.0037382;4.12131;0.0197989;
0.0037392;4.11674;0.0208398;
0.0037402;4.11217;0.0197989;
0.0037412;4.10761;0.0208398;
0.0037422;4.10306;0.0197988;
0.0037432;4.09851;0.0208399;
0.0037442;4.09397;0.0197988;
0.0037452;4.08944;0.0208399;
0.0037462;4.08491;0.0197988;
0.0037472;4.08039;0.0208399;
0.0037482;4.07587;0.0197988;
0.0037492;4.07136;0.02084;
0.0037502;4.06686;0.0197987;
0.0037512;4.06236;0.02084;
0.0037522;4.05787;0.0197987;
0.0037532;4.05338;0.02084;
0.0037542;4.0489;0.0197987;
0.0037552;4.04443;0.0208401;
0.0037562;4.03996;0.0197986;
0.0037572;4.0355;0.0208401;
0.0037582;4.03104;0.0197986;
0.0037592;4.02659;0.0208401;
0.0037602;4.02214;0.0197986;
0.0037612;4.0177;0.0208401;
0.0037622;4.01327;0.0197986;
0.0037632;4.00884;0.0208402;
0.0037642;4.00442;0.0197986;
0.0037652;4.00001;0.0208403;
0.0037662;3.9956;0.0197986;
0.0037672;3.99119;0.0208405;
0.00376775;3.99795;10.6723;
0.00376809;4.00807;12.7693;
0.00376832;4.01469;10.7697;
0.00376844;4.01815;12.0833;
0.00376849;4.01978;11.6993;
0.00376852;4.02057;11.87;
0.00376854;4.02105;11.8195;
0.00376855;4.02144;11.8337;
0.00376857;4.02183;11.8295;
0.00376858;4.02219;11.8299;
0.00376859;4.02255;11.8304;
0.0037686;4.02293;11.8296;
0.00376861;4.02328;11.8304;
0.00376862;4.02357;11.8297;
0.00376863;4.02377;11.8303;
0.00376864;4.02393;11.8299;
0.00376864;4.02406;11.8301;
0.00376865;4.0242;11.83;
0.00376865;4.02433;11.83;
0.00376866;4.02447;11.83;
0.00376866;4.02466;11.83;
0.00376867;4.02491;11.8301;
0.00376868;4.02531;11.83;
0.00376871;4.026;11.8301;
0.00376875;4.02736;11.83;
0.00376884;4.02978;11.8301;
0.00376896;4.03336;11.83;
0.0037691;4.0375;11.8301;
0.00376923;4.04123;11.83;
0.00376936;4.04493;11.83;
0.00376952;4.04973;11.8299;
0.00376985;4.05931;11.83;
0.00377051;4.07843;11.8299;
0.00377151;4.10733;11.83;
0.00377251;4.13611;11.8298;
0.00377351;4.16478;11.8299;
0.00377451;4.19334;11.8297;
0.00377551;4.22178;11.8298;
0.00377651;4.25011;11.8297;
0.00377751;4.27832;11.8297;
0.00377851;4.30642;11.8296;
0.00377951;4.33441;11.8297;
