time;V(Net-_D1-A_);V(U_a);
0.00263835;4.98741;11.6175;
0.00263935;4.99588;11.6174;
0.00264035;5.00435;11.6178;
0.00264135;5.0128;11.6177;
0.00264235;5.02125;11.6181;
0.00264335;5.02968;11.618;
0.00264435;5.0381;11.6183;
0.00264535;5.04651;11.6182;
0.00264635;5.0549;11.6186;
0.00264735;5.06329;11.6185;
0.00264835;5.07167;11.6189;
0.00264935;5.08003;11.6188;
0.00265035;5.08838;11.6191;
0.00265135;5.09673;11.619;
0.00265235;5.10506;11.6194;
0.00265335;5.11338;11.6193;
0.00265435;5.12169;11.6196;
0.00265535;5.12999;11.6195;
0.00265635;5.13827;11.6199;
0.00265735;5.14655;11.6198;
0.00265835;5.15481;11.6201;
0.00265935;5.16307;11.62;
0.00266035;5.17131;11.6204;
0.00266135;5.17954;11.6202;
0.00266235;5.18777;11.6206;
0.00266335;5.19598;11.6205;
0.00266435;5.20418;11.6208;
0.00266535;5.21236;11.6207;
0.00266635;5.22054;11.6211;
0.00266735;5.22871;11.6209;
0.00266835;5.23687;11.6213;
0.00266935;5.24501;11.6212;
0.00267035;5.25315;11.6215;
0.00267135;5.26127;11.6214;
0.00267235;5.26938;11.6217;
0.00267335;5.27748;11.6216;
0.00267435;5.28558;11.622;
0.00267535;5.29366;11.6218;
0.00267635;5.30173;11.6222;
0.00267735;5.30979;11.6221;
0.00267835;5.31784;11.6224;
0.00267935;5.32587;11.6223;
0.00268035;5.3339;11.6226;
0.00268135;5.34192;11.6225;
0.00268235;5.34992;11.6228;
0.00268335;5.35792;11.6227;
0.00268435;5.3659;11.623;
0.00268535;5.37388;11.6229;
0.00268635;5.38184;11.6232;
0.00268735;5.38979;11.6231;
0.00268835;5.39774;11.6234;
0.00268935;5.40567;11.6233;
0.00269035;5.41359;11.6237;
0.00269135;5.4215;11.6235;
0.00269235;5.4294;11.6239;
0.00269335;5.43729;11.6237;
0.00269435;5.44517;11.6241;
0.00269535;5.45304;11.6239;
0.00269635;5.4609;11.6242;
0.00269735;5.46875;11.6241;
0.00269835;5.47658;11.6244;
0.00269935;5.48441;11.6243;
0.00270035;5.49223;11.6246;
0.00270135;5.50003;11.6245;
0.00270235;5.50783;11.6248;
0.00270335;5.51562;11.6247;
0.00270435;5.52339;11.625;
0.00270535;5.53116;11.6249;
0.00270635;5.53891;11.6252;
0.00270735;5.54666;11.6251;
0.00270835;5.55439;11.6254;
0.00270935;5.56212;11.6252;
0.00271035;5.56983;11.6256;
0.00271135;5.57753;11.6254;
0.00271235;5.58523;11.6257;
0.00271335;5.59291;11.6256;
0.00271435;5.60058;11.6259;
0.00271535;5.60825;11.6258;
0.00271635;5.6159;11.6261;
0.00271735;5.62354;11.626;
0.00271835;5.63117;11.6263;
0.00271935;5.6388;11.6261;
0.00272035;5.64641;11.6265;
0.00272135;5.65401;11.6263;
0.00272235;5.6616;11.6266;
0.00272335;5.66918;11.6265;
0.00272435;5.67676;11.6268;
0.00272535;5.68432;11.6266;
0.00272635;5.69187;11.627;
0.00272735;5.69941;11.6268;
0.00272835;5.70694;11.6271;
0.00272935;5.71446;11.627;
0.00273035;5.72198;11.6273;
0.00273135;5.72948;11.6271;
0.00273235;5.73697;11.6275;
0.00273335;5.74445;11.6273;
0.00273435;5.75192;11.6276;
0.00273535;5.75939;11.6275;
0.00273635;5.76684;11.6278;
0.00273735;5.77428;11.6276;
0.00273835;5.78171;11.628;
0.00273935;5.78914;11.6278;
0.00274035;5.79655;11.6281;
0.00274135;5.80395;11.628;
0.00274235;5.81134;11.6283;
0.00274335;5.81873;11.6281;
0.00274435;5.8261;11.6284;
0.00274535;5.83346;11.6283;
0.00274635;5.84082;11.6286;
0.00274735;5.84816;11.6284;
0.00274835;5.8555;11.6287;
0.00274935;5.86282;11.6286;
0.00275035;5.87014;11.6289;
0.00275135;5.87744;11.6287;
0.00275235;5.88474;11.629;
0.00275335;5.89202;11.6289;
0.00275435;5.8993;11.6292;
0.00275535;5.90657;11.629;
0.00275635;5.91382;11.6293;
0.00275735;5.92107;11.6292;
0.00275835;5.92831;11.6295;
0.00275935;5.93554;11.6293;
0.00276035;5.94276;11.6296;
0.00276135;5.94996;11.6295;
0.00276235;5.95716;11.6298;
0.00276335;5.96435;11.6296;
0.00276435;5.97153;11.6299;
0.00276535;5.9787;11.6297;
0.00276635;5.98587;11.6301;
0.00276735;5.99302;11.6299;
0.00276835;6.00016;11.6302;
0.00276935;6.00729;11.63;
0.00277035;6.01442;11.6303;
0.00277135;6.02153;11.6302;
0.00277235;6.02864;11.6305;
0.00277335;6.03573;11.6303;
0.00277435;6.04282;11.6306;
0.00277535;6.04989;11.6304;
0.00277635;6.05696;11.6307;
0.00277735;6.06402;11.6306;
0.00277835;6.07106;11.6309;
0.00277935;6.0781;11.6307;
0.00278035;6.08513;11.631;
0.00278135;6.09215;11.6308;
0.00278235;6.09916;11.6311;
0.00278335;6.10617;11.631;
0.00278435;6.11316;11.6313;
0.00278535;6.12014;11.6311;
0.00278635;6.12712;11.6314;
0.00278735;6.13408;11.6312;
0.00278835;6.14103;11.6315;
0.00278935;6.14798;11.6314;
0.00279035;6.15492;11.6317;
0.00279135;6.16185;11.6315;
0.00279235;6.16876;11.6318;
0.00279335;6.17567;11.6316;
0.00279435;6.18257;11.6319;
0.00279535;6.18946;11.6317;
0.00279635;6.19635;11.632;
0.00279735;6.20322;11.6319;
0.00279835;6.21008;11.6322;
0.00279935;6.21694;11.632;
0.00280035;6.22378;11.6323;
0.00280135;6.23062;11.6321;
0.00280235;6.23745;11.6324;
0.00280335;6.24426;11.6322;
0.00280435;6.25107;11.6325;
0.00280535;6.25787;11.6324;
0.00280635;6.26467;11.6327;
0.00280735;6.27145;11.6325;
0.00280835;6.27822;11.6328;
0.00280935;6.28498;11.6326;
0.00281035;6.29174;11.6329;
0.00281135;6.29849;11.6327;
0.00281235;6.30522;11.633;
0.00281335;6.31195;11.6328;
0.00281435;6.31867;11.6331;
0.00281535;6.32538;11.633;
0.00281635;6.33208;11.6333;
0.00281735;6.33878;11.6331;
0.00281835;6.34546;11.6334;
0.00281935;6.35214;11.6332;
0.00282035;6.3588;11.6335;
0.00282135;6.36546;11.6333;
0.00282235;6.37211;11.6336;
0.00282335;6.37875;11.6334;
0.00282435;6.38538;11.6337;
0.00282535;6.392;11.6335;
0.00282635;6.39861;11.6338;
0.00282735;6.40522;11.6336;
0.00282835;6.41181;11.6339;
0.00282935;6.4184;11.6337;
0.00283035;6.42498;11.634;
0.00283135;6.43155;11.6339;
0.00283235;6.43811;11.6342;
0.00283335;6.44466;11.634;
0.00283435;6.45121;11.6343;
0.00283535;6.45774;11.6341;
0.00283635;6.46427;11.6344;
0.00283735;6.47078;11.6342;
0.00283835;6.47729;11.6345;
0.00283935;6.48379;11.6343;
0.00284035;6.49029;11.6346;
0.00284135;6.49677;11.6344;
0.00284235;6.50324;11.6347;
0.00284335;6.50971;11.6345;
0.00284435;6.51617;11.6348;
0.00284535;6.52261;11.6346;
0.00284635;6.52906;11.6349;
0.00284735;6.53549;11.6347;
0.00284835;6.54191;11.635;
0.00284935;6.54832;11.6348;
0.00285035;6.55473;11.6351;
0.00285135;6.56113;11.6349;
0.00285235;6.56752;11.6352;
0.00285335;6.5739;11.635;
0.00285435;6.58027;11.6353;
0.00285535;6.58663;11.6351;
0.00285635;6.59299;11.6354;
0.00285735;6.59934;11.6352;
0.00285835;6.60568;11.6355;
0.00285935;6.61201;11.6353;
0.00286035;6.61833;11.6356;
0.00286135;6.62464;11.6354;
0.00286235;6.63095;11.6357;
0.00286335;6.63724;11.6355;
0.00286435;6.64353;11.6358;
0.00286535;6.64981;11.6356;
0.00286635;6.65608;11.6359;
0.00286735;6.66235;11.6357;
0.00286835;6.6686;11.636;
0.00286935;6.67485;11.6358;
0.00287035;6.68109;11.6361;
0.00287135;6.68732;11.6359;
0.00287235;6.69354;11.6362;
0.00287335;6.69975;11.636;
0.00287435;6.70596;11.6363;
0.00287535;6.71215;11.6361;
0.00287635;6.71834;11.6364;
0.00287735;6.72452;11.6362;
0.00287835;6.7307;11.6365;
0.00287935;6.73686;11.6363;
0.00288035;6.74302;11.6366;
0.00288135;6.74917;11.6364;
0.00288235;6.75531;11.6367;
0.00288335;6.76144;11.6365;
0.00288435;6.76756;11.6368;
0.00288535;6.77368;11.6366;
0.00288635;6.77978;11.6369;
0.00288735;6.78588;11.6367;
0.00288835;6.79197;11.6369;
0.00288935;6.79806;11.6367;
0.00289035;6.80413;11.637;
0.00289135;6.8102;11.6368;
0.00289235;6.81626;11.6371;
0.00289335;6.82231;11.6369;
0.00289435;6.82835;11.6372;
0.00289535;6.83439;11.637;
0.00289635;6.84042;11.6373;
0.00289735;6.84643;11.6371;
0.00289835;6.85245;11.6374;
0.00289935;6.85845;11.6372;
0.00290035;6.86444;11.6375;
0.00290135;6.87043;11.6373;
0.00290235;6.87641;11.6376;
0.00290335;6.88238;11.6374;
0.00290435;6.88835;11.6376;
0.00290535;6.8943;11.6375;
0.00290635;6.90025;11.6377;
0.00290735;6.90619;11.6375;
0.00290835;6.91212;11.6378;
0.00290935;6.91804;11.6376;
0.00291035;6.92396;11.6379;
0.00291135;6.92987;11.6377;
0.00291235;6.93577;11.638;
0.00291335;6.94166;11.6378;
0.00291435;6.94755;11.6381;
0.00291535;6.95342;11.6379;
0.00291635;6.95929;11.6382;
0.00291735;6.96516;11.638;
0.00291835;6.97101;11.6382;
0.00291935;6.97686;11.638;
0.00292035;6.98269;11.6383;
0.00292135;6.98852;11.6381;
0.00292235;6.99435;11.6384;
0.00292335;7.00016;11.6382;
0.00292435;7.00597;11.6385;
0.00292535;7.01177;11.6383;
0.00292635;7.01756;11.6386;
0.00292735;7.02335;11.6384;
0.00292835;7.02912;11.6386;
0.00292935;7.03489;11.6384;
0.00293035;7.04065;11.6387;
0.00293135;7.04641;11.6385;
0.00293235;7.05215;11.6388;
0.00293335;7.05789;11.6386;
0.00293435;7.06362;11.6389;
0.00293535;7.06935;11.6387;
0.00293635;7.07506;11.639;
0.00293735;7.08077;11.6388;
0.00293835;7.08647;11.639;
0.00293935;7.09216;11.6388;
0.00294035;7.09785;11.6391;
0.00294135;7.10353;11.6389;
0.00294235;7.1092;11.6392;
0.00294335;7.11486;11.639;
0.00294435;7.12052;11.6393;
0.00294535;7.12616;11.6391;
0.00294635;7.1318;11.6393;
0.00294735;7.13744;11.6391;
0.00294835;7.14306;11.6394;
0.00294935;7.14868;11.6392;
0.00295035;7.15429;11.6395;
0.00295135;7.1599;11.6393;
0.00295235;7.16549;11.6396;
0.00295335;7.17108;11.6394;
0.00295435;7.17666;11.6396;
0.00295535;7.18223;11.6394;
0.00295635;7.1878;11.6397;
0.00295735;7.19336;11.6395;
0.00295835;7.19891;11.6398;
0.00295935;7.20445;11.6396;
0.00296035;7.20999;11.6399;
0.00296135;7.21552;11.6397;
0.00296235;7.22104;11.6399;
0.00296335;7.22656;11.6397;
0.00296435;7.23207;11.64;
0.00296535;7.23757;11.6398;
0.00296635;7.24306;11.6401;
0.00296735;7.24854;11.6399;
0.00296835;7.25402;11.6402;
0.00296935;7.25949;11.64;
0.00297035;7.26496;11.6402;
0.00297135;7.27041;11.64;
0.00297235;7.27586;11.6403;
0.00297335;7.28131;11.6401;
0.00297435;7.28674;11.6404;
0.00297535;7.29217;11.6402;
0.00297635;7.29759;11.6404;
0.00297735;7.303;11.6402;
0.00297835;7.30841;11.6405;
0.00297935;7.31381;11.6403;
0.00298035;7.3192;11.6406;
0.00298135;7.32459;11.6404;
0.00298235;7.32996;11.6406;
0.00298335;7.33533;11.6404;
0.00298435;7.3407;11.6407;
0.00298535;7.34605;11.6405;
0.00298635;7.3514;11.6408;
0.00298735;7.35675;11.6406;
0.00298835;7.36208;11.6409;
0.00298935;7.36741;11.6406;
0.00299035;7.37273;11.6409;
0.00299135;7.37804;11.6407;
0.00299235;7.38335;11.641;
0.00299335;7.38865;11.6408;
0.00299435;7.39394;11.6411;
0.00299535;7.39923;11.6408;
0.00299635;7.40451;11.6411;
0.00299735;7.40978;11.6409;
0.00299835;7.41505;11.6412;
0.00299935;7.4203;11.641;
0.00300035;7.42555;11.6412;
0.00300135;7.4308;11.641;
0.00300235;7.43604;11.6413;
0.00300335;7.44127;11.6411;
0.00300435;7.44649;11.6414;
0.00300535;7.45171;11.6412;
0.00300635;7.45691;11.6414;
0.00300735;7.46212;11.6412;
0.00300835;7.46731;11.6415;
0.00300935;7.4725;11.6413;
0.00301035;7.47768;11.6416;
0.00301135;7.48286;11.6414;
0.00301235;7.48803;11.6416;
0.00301335;7.49319;11.6414;
0.00301435;7.49834;11.6417;
0.00301535;7.50349;11.6415;
0.00301635;7.50863;11.6418;
0.00301735;7.51377;11.6416;
0.00301835;7.51889;11.6418;
0.00301935;7.52401;11.6416;
0.00302035;7.52913;11.6419;
0.00302135;7.53423;11.6417;
0.00302235;7.53933;11.6419;
0.00302335;7.54443;11.6417;
0.00302435;7.54951;11.642;
0.00302535;7.55459;11.6418;
0.00302635;7.55967;11.6421;
0.00302735;7.56473;11.6419;
0.00302835;7.56979;11.6421;
0.00302935;7.57485;11.6419;
0.00303035;7.57989;11.6422;
0.00303135;7.58493;11.642;
0.00303235;7.58997;11.6422;
0.00303335;7.59499;11.642;
0.00303435;7.60001;11.6423;
0.00303535;7.60503;11.6421;
0.00303635;7.61003;11.6424;
0.00303735;7.61503;11.6422;
0.00303835;7.62003;11.6424;
0.00303935;7.62501;11.6422;
0.00304035;7.62999;11.6425;
0.00304135;7.63497;11.6423;
0.00304235;7.63993;11.6425;
0.00304335;7.64489;11.6423;
0.00304435;7.64985;11.6426;
0.00304535;7.65479;11.6424;
0.00304635;7.65973;11.6427;
0.00304735;7.66467;11.6424;
0.00304835;7.6696;11.6427;
0.00304935;7.67452;11.6425;
0.00305035;7.67943;11.6428;
0.00305135;7.68434;11.6426;
0.00305235;7.68924;11.6428;
0.00305335;7.69414;11.6426;
0.00305435;7.69903;11.6429;
0.00305535;7.70391;11.6427;
0.00305635;7.70878;11.6429;
0.00305735;7.71365;11.6427;
0.00305835;7.71851;11.643;
0.00305935;7.72337;11.6428;
0.00306035;7.72822;11.6431;
0.00306135;7.73306;11.6428;
0.00306235;7.7379;11.6431;
0.00306335;7.74273;11.6429;
0.00306435;7.74756;11.6432;
0.00306535;7.75237;11.643;
0.00306635;7.75719;11.6432;
0.00306735;7.76199;11.643;
0.00306835;7.76679;11.6433;
0.00306935;7.77158;11.6431;
0.00307035;7.77637;11.6433;
0.00307135;7.78115;11.6431;
0.00307235;7.78592;11.6434;
0.00307335;7.79069;11.6432;
0.00307435;7.79545;11.6434;
0.00307535;7.8002;11.6432;
0.00307635;7.80495;11.6435;
0.00307735;7.80969;11.6433;
0.00307835;7.81443;11.6435;
0.00307935;7.81916;11.6433;
0.00308035;7.82388;11.6436;
0.00308135;7.8286;11.6434;
0.00308235;7.83331;11.6437;
0.00308335;7.83801;11.6434;
0.00308435;7.84271;11.6437;
0.00308535;7.8474;11.6435;
0.00308635;7.85209;11.6438;
0.00308735;7.85677;11.6435;
0.00308835;7.86144;11.6438;
0.00308935;7.86611;11.6436;
0.00309035;7.87077;11.6439;
0.00309135;7.87543;11.6436;
0.00309235;7.88008;11.6439;
0.00309335;7.88472;11.6437;
0.00309435;7.88935;11.644;
0.00309535;7.89398;11.6438;
0.00309635;7.89861;11.644;
0.00309735;7.90323;11.6438;
0.00309835;7.90784;11.6441;
0.00309935;7.91244;11.6439;
0.00310035;7.91704;11.6441;
0.00310135;7.92164;11.6439;
0.00310235;7.92623;11.6442;
0.00310335;7.93081;11.644;
0.00310435;7.93538;11.6442;
0.00310535;7.93995;11.644;
0.00310635;7.94451;11.6443;
0.00310735;7.94907;11.6441;
0.00310835;7.95362;11.6443;
0.00310935;7.95817;11.6441;
0.00311035;7.96271;11.6444;
0.00311135;7.96724;11.6442;
0.00311235;7.97177;11.6444;
0.00311335;7.97629;11.6442;
0.00311435;7.9808;11.6445;
0.00311535;7.98531;11.6442;
0.00311635;7.98982;11.6445;
0.00311735;7.99431;11.6443;
0.00311835;7.99881;11.6446;
0.00311917;8.00246;11.6443;
0.00311951;7.99818;0.0208325;
0.00311977;7.99076;0.0198454;
0.0031199;7.98689;0.0208397;
0.00312003;7.98313;0.0198319;
0.00312015;7.97966;0.0208505;
0.00312028;7.97605;0.0198165;
0.00312044;7.97132;0.0208603;
0.00312061;7.96648;0.0198057;
0.0031208;7.96092;0.0208618;
0.00312102;7.9547;0.0197969;
0.00312125;7.94799;0.0208704;
0.00312151;7.94041;0.0197896;
0.0031218;7.93215;0.0208758;
0.00312212;7.92295;0.0197838;
0.00312247;7.91277;0.0208803;
0.00312286;7.90152;0.019779;
0.0031233;7.88902;0.0208839;
0.00312379;7.87517;0.0197752;
0.00312432;7.85979;0.0208868;
0.00312492;7.84272;0.0197847;
0.00312559;7.82379;0.0208882;
0.00312633;7.80283;0.0197695;
0.00312716;7.77957;0.0208911;
0.00312808;7.75368;0.0197791;
0.00312908;7.72566;0.0208918;
0.00313008;7.69775;0.0197722;
0.00313108;7.66995;0.0208939;
0.00313208;7.64226;0.0197702;
0.00313308;7.61468;0.0208952;
0.00313408;7.58721;0.0197682;
0.00313508;7.55985;0.0208967;
0.00313608;7.5326;0.0197661;
0.00313708;7.50546;0.0208981;
0.00313808;7.47842;0.0197641;
0.00313908;7.4515;0.0208995;
0.00314008;7.42467;0.0197621;
0.00314108;7.39796;0.0209009;
0.00314208;7.37135;0.0197602;
0.00314308;7.34485;0.0209023;
0.00314408;7.31845;0.0197582;
0.00314508;7.29216;0.0209037;
0.00314608;7.26597;0.0197563;
0.00314708;7.23988;0.0209051;
0.00314808;7.2139;0.0197543;
0.00314908;7.18802;0.0209064;
0.00315008;7.16225;0.0197524;
0.00315108;7.13657;0.0209078;
0.00315208;7.111;0.0197505;
0.00315308;7.08553;0.0209092;
0.00315408;7.06016;0.0197486;
0.00315508;7.03489;0.0209105;
0.00315608;7.00973;0.0197468;
0.00315708;6.98466;0.0209119;
0.00315808;6.95969;0.0197449;
0.00315908;6.93482;0.0209132;
0.00316008;6.91005;0.0197431;
0.00316108;6.88538;0.0209145;
0.00316208;6.8608;0.0197413;
0.00316308;6.83633;0.0209159;
0.00316408;6.81194;0.0197395;
0.00316508;6.78766;0.0209172;
0.00316608;6.76347;0.0197377;
0.00316708;6.73938;0.0209185;
0.00316808;6.71539;0.0197359;
0.00316908;6.69149;0.0209198;
0.00317008;6.66768;0.0197342;
0.00317108;6.64397;0.0209211;
0.00317208;6.62035;0.0197324;
0.00317308;6.59683;0.0209224;
0.00317408;6.5734;0.0197307;
0.00317508;6.55006;0.0209237;
0.00317608;6.52682;0.019729;
0.00317708;6.50367;0.020925;
0.00317808;6.48061;0.0197273;
0.00317908;6.45764;0.0209263;
0.00318008;6.43476;0.0197256;
0.00318108;6.41197;0.0209276;
0.00318208;6.38927;0.0197239;
0.00318308;6.36667;0.0209288;
0.00318408;6.34415;0.0197223;
0.00318508;6.32172;0.0209301;
0.00318608;6.29938;0.0197207;
0.00318708;6.27713;0.0209313;
0.00318808;6.25497;0.019719;
0.00318908;6.2329;0.0209326;
0.00319008;6.21091;0.0197174;
0.00319108;6.18901;0.0209338;
0.00319208;6.1672;0.0197158;
0.00319308;6.14547;0.0209351;
0.00319408;6.12383;0.0197143;
0.00319508;6.10228;0.0209363;
0.00319608;6.08081;0.0197127;
0.00319708;6.05942;0.0209375;
0.00319808;6.03813;0.0197111;
0.00319908;6.01691;0.0209387;
0.00320008;5.99578;0.0197096;
0.00320108;5.97473;0.0209399;
0.00320208;5.95377;0.0197081;
0.00320308;5.93289;0.0209411;
0.00320408;5.91209;0.0197066;
0.00320508;5.89138;0.0209423;
0.00320608;5.87075;0.0197051;
0.00320708;5.8502;0.0209435;
0.00320808;5.82973;0.0197036;
0.00320908;5.80934;0.0209447;
0.00321008;5.78903;0.0197021;
0.00321108;5.7688;0.0209459;
0.00321208;5.74866;0.0197007;
0.00321308;5.72859;0.020947;
0.00321408;5.7086;0.0196992;
0.00321508;5.68869;0.0209482;
0.00321608;5.66886;0.0196978;
0.00321708;5.64911;0.0209494;
0.00321808;5.62944;0.0196964;
0.00321908;5.60985;0.0209505;
0.00322008;5.59033;0.019695;
0.00322108;5.57089;0.0209517;
0.00322208;5.55153;0.0196936;
0.00322308;5.53224;0.0209528;
0.00322408;5.51303;0.0196922;
0.00322508;5.4939;0.0209539;
0.00322608;5.47484;0.0196908;
0.00322708;5.45586;0.0209551;
0.00322808;5.43695;0.0196894;
0.00322908;5.41812;0.0209562;
0.00323008;5.39936;0.0196881;
0.00323108;5.38068;0.0209573;
0.00323208;5.36207;0.0196868;
0.00323308;5.34353;0.0209584;
0.00323408;5.32507;0.0196854;
0.00323508;5.30668;0.0209595;
0.00323608;5.28837;0.0196841;
0.00323708;5.27012;0.0209606;
0.00323808;5.25195;0.0196828;
0.00323908;5.23385;0.0209617;
0.00324008;5.21583;0.0196815;
0.00324108;5.19787;0.0209627;
0.00324208;5.17999;0.0196802;
0.00324308;5.16217;0.0209638;
0.00324408;5.14443;0.019679;
0.00324508;5.12676;0.0209649;
0.00324608;5.10915;0.0196777;
0.00324708;5.09162;0.0209659;
0.00324808;5.07415;0.0196765;
0.00324908;5.05676;0.020967;
0.00325008;5.03943;0.0196752;
0.00325108;5.02218;0.020968;
0.00325208;5.00499;0.019674;
0.00325308;4.98787;0.0209691;
0.00325408;4.97081;0.0196728;
0.00325508;4.95383;0.0209701;
0.00325608;4.93691;0.0196716;
0.00325708;4.92006;0.0209711;
0.00325808;4.90327;0.0196704;
0.00325908;4.88655;0.0209722;
0.00326008;4.8699;0.0196692;
0.00326108;4.85331;0.0209732;
0.00326208;4.83679;0.0196681;
0.00326308;4.82034;0.0209742;
0.00326408;4.80395;0.0196669;
0.00326508;4.78762;0.0209752;
0.00326608;4.77136;0.0196657;
0.00326708;4.75517;0.0209762;
0.00326808;4.73903;0.0196646;
0.00326908;4.72297;0.0209772;
0.00327008;4.70696;0.0196635;
0.00327108;4.69102;0.0209781;
0.00327208;4.67514;0.0196623;
0.00327308;4.65933;0.0209791;
0.00327408;4.64357;0.0196612;
0.00327508;4.62788;0.0209801;
0.00327608;4.61225;0.0196601;
0.00327708;4.59669;0.020981;
0.00327808;4.58118;0.019659;
0.00327908;4.56574;0.020982;
0.00328008;4.55036;0.019658;
0.00328108;4.53503;0.0209829;
0.00328208;4.51977;0.0196569;
0.00328308;4.50457;0.0209839;
0.00328408;4.48943;0.0196558;
0.00328508;4.47435;0.0209848;
0.00328608;4.45933;0.0196548;
0.00328708;4.44437;0.0209857;
0.00328808;4.42946;0.0196537;
0.00328908;4.41462;0.0209866;
0.00329008;4.39984;0.0196527;
0.00329108;4.38511;0.0209876;
0.00329208;4.37044;0.0196517;
0.00329308;4.35583;0.0209885;
0.00329408;4.34128;0.0196507;
0.00329508;4.32678;0.0209894;
0.00329608;4.31235;0.0196497;
0.00329708;4.29797;0.0209903;
0.00329808;4.28364;0.0196487;
0.00329908;4.26938;0.0209911;
0.00330008;4.25517;0.0196477;
0.00330108;4.24101;0.020992;
0.00330208;4.22691;0.0196467;
0.00330308;4.21287;0.0209929;
0.00330408;4.19888;0.0196457;
0.00330508;4.18495;0.0209938;
0.00330608;4.17108;0.0196448;
0.00330708;4.15725;0.0209946;
0.00330808;4.14349;0.0196438;
0.00330908;4.12977;0.0209955;
0.00331008;4.11612;0.0196429;
0.00331108;4.10251;0.0209963;
0.00331208;4.08896;0.0196419;
0.00331308;4.07546;0.0209972;
0.00331408;4.06202;0.019641;
0.00331508;4.04863;0.020998;
0.00331608;4.03529;0.0196401;
0.00331708;4.02201;0.0209988;
0.00331808;4.00877;0.0196392;
0.00331908;3.99559;0.0210001;
0.00332008;3.98247;0.0196355;
0.00332077;3.98143;12.7208;
0.00332092;3.98289;11.8572;
0.00332103;3.98401;12.0493;
0.00332112;3.98482;11.9025;
0.00332116;3.98522;11.9999;
0.00332118;3.98542;11.9502;
0.00332119;3.98554;11.9684;
0.0033212;3.98566;11.9634;
0.00332121;3.98578;11.9647;
0.00332122;3.98589;11.9644;
0.00332124;3.98601;11.9644;
0.00332125;3.98617;11.9645;
0.00332127;3.98636;11.9644;
0.0033213;3.98663;11.9645;
0.00332134;3.98698;11.9644;
0.00332139;3.9875;11.9645;
0.00332148;3.98838;11.9644;
0.00332165;3.99002;11.9644;
0.00332198;3.9933;11.9644;
0.00332265;3.99985;11.9644;
0.00332365;4.00964;11.9643;
0.00332465;4.01941;11.9643;
0.00332543;4.02705;11.9642;
0.00332626;4.03513;11.9643;
0.00332726;4.04487;11.9641;
0.00332826;4.0546;11.9642;
0.00332926;4.06432;11.9641;
0.00333026;4.07402;11.9641;
